124.4	124.39	124.27	64.431
248.8	248.78	248.53	128.86
497.6	497.55	497.07	257.73
216.26	216.28	216.3	0.96209
106.63	106.62	106.51	55.227
93.204	93.117	92.626	46.693
201.23	201.23	201.26	115.06
0	0	0	0
70.142	70.067	70.032	32.955
70.512	68.547	67.249	32.955
70.668	68.657	67.249	32.955
34.575	34.573	34.561	15.999
0.057118	1.1403	1.4691	0
0.057118	1.1403	1.4691	0
34.034	34.033	34.026	15.694
68.61	68.606	68.587	31.693
33.81	33.809	33.803	15.568
102.42	102.41	102.39	47.261
1.96	1.0815	0.13098	1.2615
2.4662	2.4583	2.4754	1.4245
2.813	2.7894	2.5592	1.4245
1.227	1.2208	1.2255	0.68474
1.5752	1.5578	1.323	0.73371
0.010776	0.010761	0.010673	0.00606
0.0093886	0.004871	0.019557	0
0.0013876	0.0058904	0.013673	0.048972
0.0093886	0.004871	0.019557	0
0	0	3.3447e-28	0
0	0	0.022557	0.042912
0	0	0	0
0.1158	0.10998	0.27816	0
0.34681	0.33105	0.083817	0
-1.8424e-18	4.9492e-28	0	0
4.3821	4.4446	4.4128	2.0646
3.9546	4.8249	5.7269	2.0646
3.9546	4.8249	5.7269	2.0646
0	0	0	0
0	4.408e-17	0	0
3.7782	4.6488	5.5523	1.9654
3.3854	3.3796	3.4836	1.801
3.3854	3.3796	3.4836	1.801
0.17634	0.1761	0.17466	0.099168
0.17634	0.1761	0.17466	0.099168
-0.13302	-0.13168	-0.2624	0.027948
0.18272	0.18131	0.31163	0
0	0	0	0
0.0023843	0.0023811	0.0023615	0.0013408
0.0023843	0.0023811	0.0023615	0.0013408
1.5368	1.5347	1.5221	0.86423
1.5368	1.5347	1.5221	0.86423
0	0	0	0
5.2215	5.1535	5.2721	-27.654
0.21805	0.22926	0.50407	0
-8.702	-8.682	-8.7292	-4.4503
-8.4839	-8.4527	-13.876	-4.4503
-8.4839	-8.4527	-13.876	-4.4503
-17.672	-17.702	-17.882	-28.759
17.672	17.702	17.882	28.759
0	0	0	0.30015
0	0	0	0
0.1559	0.11067	0	0
-201.23	-201.23	-201.26	-115.06
6.0076	5.9994	0.34423	3.9527
6.0076	5.9994	0.34423	3.9527
0	0	0	0
0	0	0	0.99709
3.91	3.9023	3.8713	1.0611
3.91	3.9023	3.8713	1.0611
3.91	3.9023	3.8713	1.0611
3.91	3.9023	3.8713	1.0611
3.91	3.9023	3.8713	1.0611
2.906	2.8789	2.8437	0.98882
2.6467	2.6253	2.5791	0.98882
0	0	0	0
-1.8747e-17	3.5254e-16	-2.0725e-16	3.8044e-06
-1.4778e-16	3.2446e-16	-7.7584e-16	3.8044e-06
0	0	0	3.8044e-06
2.3236	2.3181	2.3001	0.16896
0.99743	0.96452	0.94972	0.012887
0.56773	0.5492	0.52828	24.297
9.6814	9.7041	9.7959	33.751
12.014	12.031	12.105	33.925
6.007	6.0157	6.0525	16.963
27.702	27.751	27.953	84.639
9.2156	9.2974	9.7637	0.56812
9.2156	9.2974	9.7637	0.56812
9.2071	9.289	9.7553	0.56338
4.6036	4.6445	4.8777	0.28169
6.5769	6.6324	6.9636	0
5.9838	6.0228	6.2446	1.0578
5.9838	6.0228	6.2446	1.0578
5.9838	6.0228	6.2446	1.0578
5.9838	6.0228	6.2446	1.0578
2.6303	2.6566	2.7917	0.56338
2.6303	2.6566	2.7917	0.56338
2.6303	2.6566	2.7917	0.56338
2.6303	2.6566	2.7917	0.56338
0	0	0	0
0	0	9.9381e-13	8.0277e-26
199.93	199.92	196.65	140.09
-199.93	-199.92	-196.65	-140.09
-33.977	-32.892	-32.556	-15.694
0.54072	0.53998	0.53555	0.30408
0.54072	0.53998	0.53555	0.30408
0.54072	0.53998	0.53555	0.30408
0.54072	0.53998	0.53555	0.30408
0.53916	0.53842	0.534	0.3032
0.53916	0.53842	0.534	0.3032
0.53916	0.53842	0.534	0.3032
0.2245	0.22419	0.22235	0.28063
-4.9277	-4.921	-4.9254	-2.3483
0	0	0	0
0.57021	0.54981	0.38715	0
5.7334	5.7256	6.0005	3.2303
12.123	11.939	11.696	0.26894
0	0	0.32198	0
0.29079	0.39111	0.67495	0
0	0	0	8.9079
0	-1.9661e-26	0	-1.7432e-13
0.87546	0.89508	0.9004	0
0	-2.3583e-26	-6.1763e-27	0
1.1347	1.1487	1.1649	0
0	-2.0109e-26	0	2.8602e-29
2.1644	2.1433	2.0924	0
1.617	1.6307	1.6516	0
0	0	0	-1.7432e-13
0	0	0	0.98882
0	0	0	0
-1.1645e-25	-4.9649e-28	2.6797e-28	2.617e-17
0.1285	0.12833	0.12727	8.9801
4.0154	4.0099	3.9769	2.2581
3.2209	3.2165	3.1901	1.8113
3.2209	3.2165	3.1901	1.8113
2.8408	2.8171	2.5419	1.7187
3.6919	3.6857	3.7872	2.2822
0	0	0	0
0.15415	0.15394	0.15268	0.086688
0.15415	0.15394	0.15268	0.086688
0.0028611	0.0028572	0.0028337	0.0016089
0.0088733	0.0088612	0.0087884	0.0049899
0	0	0	0
0	0	0	0.15439
-1.7301e-25	0	0	0.15439
0	-2.8395e-11	0	0.15439
0.46499	0.44983	0.48207	0
10.249	10.25	10.13	0.024994
10.714	10.7	10.612	0.024994
0.26731	0.26695	0.26476	0
0.26731	0.26695	0.26476	1.3446e-25
0.26731	0.26695	0.26476	0
0.26731	0.26695	0.26476	-8.9538e-25
8.702	8.682	8.7292	4.4503
3.5501	3.5453	3.5162	2.0025
-2.5963e-15	2.1061e-16	-1.7599e-14	1.5968
29.005	28.91	28.894	-1.2323
-29.693	-29.53	-29.503	0
0.32668	0.32624	0.32356	0.18982
0.32668	0.32624	0.32356	0.18982
0.32668	0.32624	0.32356	0.18982
0.32668	0.32624	0.32356	0.18982
0.32924	0.32879	0.32609	0.19126
0.32013	0.3197	0.31707	0.18614
0.32013	0.3197	0.31707	0.18614
0.32013	0.3197	0.31707	0.18614
1.5229	1.55	1.5453	0.27282
0.29131	0.29091	0.28852	0.16382
-25.323	-25.11	-24.94	0.39845
5.7334	5.7256	5.6785	3.2303
0	0	0	0
26.031	25.817	25.642	5.7638e-30
0	0	0	6.5836e-10
0.1285	0.12833	0.12727	0.072263
0.13881	0.13862	0.13748	0.078062
-3.1765e-21	0	0	0
0.1285	0.12833	0.12727	0.072263
0.13881	0.13862	0.13748	0.078062
0	0	0	-5.5511e-28
9.0756	9.0984	8.7726	-148.29
20.767	20.57	20.186	0.00037891
0	0	0	0
0.17202	0.15512	0.35979	28.6
0	0	0	127.83
3.1077	3.1229	3.5638	0.30551
27.034	26.855	26.384	-1.6561
0	0	0	0
2.328	2.3225	2.3045	0.17147
1.6404	1.5716	1.553	0.17125
0.68724	0.7505	0.75115	0
2.3276	2.3221	2.3042	0.17125
0.50993	0.50923	0.50505	0.28676
9.8006	9.8059	9.6801	8.448
-1.9617e-20	0	0	5.0154e-14
3.7481	3.7429	3.7122	2.1077
3.7481	3.7429	3.7122	2.1077
0.008435	0.0084235	0.0083543	0.0047435
0.0042175	0.0042117	0.0041771	0.0023717
0	0	0	0
3.2326e-25	-3.2792e-11	-1.6231e-11	0
0.008435	0.0084235	0.0083543	0.0047435
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.13728	0.1371	0.13597	0.077202
0.37094	0.37043	0.36739	0.2086
1.6306	1.6284	1.615	0.91698
0.37094	0.37043	0.36739	0.2086
0.37094	0.37043	0.36739	0.2086
0.37094	0.37043	0.36739	0.2086
0.37094	0.37043	0.36739	0.2086
0.37094	0.37043	0.36739	0.2086
1.2597	1.2579	1.2476	0.70838
1.2597	1.2579	1.2476	0.70838
1.2597	1.2579	1.2476	0.70838
1.2597	1.2579	1.2476	0.70838
0.65565	0.65475	0.64937	0.36871
0.65565	0.65475	0.64937	0.36871
0.65565	0.65475	0.64937	0.36871
0.65565	0.65475	0.64937	0.36871
0.65565	0.65475	0.64937	0.36871
0.65565	0.65475	0.64937	0.36871
5.25	5.2429	5.1998	2.9524
5.25	5.2429	5.1998	2.9524
0.42779	0.42721	0.4237	0.24057
0.42779	0.42721	0.4237	0.24057
0	0	0	0
0.42779	0.42721	0.4237	0.24057
0.42779	0.42721	0.4237	0.24057
0.42779	0.42721	0.4237	0.24057
0	0	3.194	2.7006
4.8222	4.8157	1.582	0.011249
4.8222	4.8157	4.7761	2.7118
0.13881	0.13862	0.13748	0.078062
0.13881	0.13862	0.13748	0.078062
0.13881	0.13862	0.13748	0.078062
0.13881	0.13862	0.13748	0.078062
-0.14168	-0.14148	-0.14032	-0.079671
0	0	-5.3595e-28	0.15439
3.345e-16	0	0	0.15439
1.3503e-16	3.033e-27	0	0.15439
0.46949	0.46885	0.46499	0.26402
0.46949	0.46885	0.46499	0.26402
0.27528	0.2749	0.27265	0.1548
0.01173	0.011714	0.011617	0.012705
0	0	0	0.006109
0.01173	0.011714	0.011617	0.012705
0	0	0	0
0	0	0	2.2084
3.6088	3.7502	4.0028	83.64
1.0915e-14	0	0	5.7014e-17
-1.2289e-16	-3.6837e-11	-2.0567e-16	2.2084
3.6088	3.7502	4.0028	83.64
9.5419e-15	0	0	8.7289e-17
-8.4522e-17	4.0646e-11	-1.194e-11	2.2084
3.6206	3.762	4.0144	83.653
28.205	28.156	28.342	3.1362
0	0	0	2.8853
27.759	27.711	27.9	0
-8.1917e-17	3.175e-26	-2.3892e-11	0.030815
0	0.030553	0.41124	4.5843
3.1744	3.2859	3.1613	80.995
0.20848	0.2082	0.20649	0.11724
0.20848	0.2082	0.20649	0.11724
0.20848	0.2082	0.20649	0.11724
2.4742	2.4881	2.582	0
4.6834	4.677	4.6386	2.6337
0.069669	0.069574	0.069002	0.039179
0.069669	0.069574	0.069002	0.039179
0.069669	0.069574	0.069002	0.039179
0.069669	0.069574	0.069002	0.039179
0.069669	0.069574	0.069002	0.039179
0.069669	0.069574	0.069002	0.039179
0.19421	0.19394	0.19235	0.10921
0.60402	0.60319	0.59824	0.33967
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.008435	0.0084235	0.0083543	0.0047435
0.14572	0.14552	0.14432	0.081945
0.14572	0.14552	0.14432	0.081945
0.0032051	0.0032007	0.0031744	0.0018024
0.0032051	0.0032007	0.0031744	0.0018024
0.0032051	0.0032007	0.0031744	0.0018024
0.14572	0.14552	0.14432	0.081945
0.14572	0.14552	0.14432	0.081945
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
0.0037166	0.0037115	0.003681	0.00209
0.29131	0.29091	0.28852	0.77663
0.045334	0.045258	4.1925e-28	0
0.0032051	0.0032007	0.0031744	0.0018024
0.0091094	0.0090969	0.0090221	0.0051227
0.0016668	0.0016645	0.0016509	0.00093734
0.0028118	0.002808	0.0027849	0.0015812
0.0016668	0.0016645	0.0016509	0.00093734
0.0015336	0.0015315	0.0015189	0.0008624
0.0028611	0.0028572	0.0028337	0.0016089
0.0028611	0.0028572	0.0028337	0.0016089
0.0028611	0.0028572	0.0028337	0.0016089
0.0028611	0.0028572	0.0028337	0.0016089
0.0016715	0.0016692	0.0016555	0.00093998
0.14572	0.14552	0.14432	0.081945
3.3916	3.3858	3.4898	1.8045
0.0028118	0.002808	0.0027849	0.0015812
0.0016668	0.0016645	0.0016509	0.00093734
0.0015336	0.0015315	0.0015189	0.0008624
0.0028611	0.0028572	0.0028337	0.0016089
0.0028611	0.0028572	0.0028337	0.0016089
0.26731	0.26695	0.26476	0
10.714	10.7	10.612	0.024994
14.401	14.371	14.148	17.431
24.094	24.001	23.951	0.99868
0	0	0	0
0	0	0	0.0047435
0.008435	0.0084235	0.0083543	0
1.719e-10	-5.0745e-13	6.0038e-15	0.45842
-2.0848e-10	4.9659e-13	4.0713e-15	-0.45842
-9.1877	-9.2489	-4.0058	-24.609
26.008	26.971	28.021	33.188
-0.42758	0.38033	1.3141	0
0	0	5.6507	0
9.2071	9.289	9.7553	0.56338
2.6303	2.6566	2.7917	0.56338
0.50626	1.3768	2.3444	0.16305
0.0093886	0.004871	0.042114	0.042912
0.010776	0.010761	0.010673	0.00606
-1.7688e-25	0	0	0.15439
-0.45886	-0.57201	-0.61273	1.4849e-14
0.45886	0.57201	0.61273	2.3765e-17
0.30536	0.32359	0.27576	1.4932
6.609	6.599	6.3415	4.7235
1.7799	1.8781	1.9188	0.072263
2.0739	2.0577	2.0416	-1.1666
-2.0183	-2.1052	-2.1437	0
-1.6777	-1.6959	-1.7984	0
-1.2247	-1.2352	-1.3176	24.402
2.8513	2.907	2.8409	0
1.6545	1.663	1.7535	0
2.0998	2.1347	2.1936	-23.236
-0.12129	-0.05345	0.070886	0
-0.75281	-0.82179	-0.84625	0
-0.30224	-0.33192	-0.33846	0
-0.45241	-0.4947	-0.50355	0
1.0486	1.0764	1.0755	0
-30.645	-30.481	-30.447	1.0611
0.01173	0.011714	0.011617	0.012705
-0.026824	0.07895	1.1136	1.0515
8.4862e-18	5.0779e-14	-1.7407e-14	0
2.3276	2.3221	2.3042	0.17125
-6.5613e-14	-4.6045e-16	-1.7981e-14	0
0	0	0	0
26.385	26.235	25.4	0
1.3742	1.4758	2.5	2.8853
0	0	0	2.1776
28.205	28.156	28.342	0.95865
0.0091094	0.0090969	0.0090221	0.15951
0.47429	0.47364	0.46975	0.27282
0.13881	0.13862	0.13748	0.078062
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
0.0091094	0.0090969	0.0090221	0.0051227
11.968	12.046	12.489	2.1157
-115.18	-115.09	-114.5	-63.861
6.007	6.0157	6.0525	16.963
4.6036	4.6445	4.8777	0.28169
93.093	93.026	92.694	46.958
-9.8937	-9.9251	-10.116	-3.1139
85.258	84.33	88.824	43.851
-54.158	-53.92	-53.758	-27.385
-9.2071	-9.289	-9.7553	-0.56338
-6.3647e-21	8.6445e-27	9.2865e-25	-1.9809e-25
-1.4235	-1.4029	-1.4365	8.1363
24.158	23.955	23.703	-2.4206
-0.1285	-0.12833	-0.12727	0.078062
-3.9448e-23	0	0	-5.686e-25
3.8766	3.8713	3.8394	2.18
1.9702e-10	0	0	7.9932e-16
-2.3883	-2.3654	-2.2327	-4.0882e-16
34.555	34.384	34.318	0
-29.693	-29.53	-29.503	0
9.2071	9.289	9.7553	0.56338
-2.6303	-2.6566	-2.7917	-0.56338
2.6303	2.6566	2.7917	0.56338
23.401	23.161	22.85	-0.56338
-2.9152	-2.9195	-3.102	0
29.693	29.53	29.503	0
0	0	0	0
-3.9315e-17	0	0	0
-26.031	-25.817	-25.642	2.4476e-27
0	0	0	0
2.9152	2.9195	3.102	0
-3.3362e-17	0	0	0
