0.60755	0.64695	0.7533	3.8795
1.2151	1.2939	1.5066	7.759
2.4302	2.5878	3.0132	15.518
0.0042155	1.7967	2.5022	-0.76418
0.52076	0.55452	0.64569	3.3253
7.8293	7.9187	8.3805	30.861
1.5723	1.6555	1.6241	-6.7176
0.0048637	1.1512	1.0713	-5.0546
0.60954	0.63033	0.63677	-0.52199
0.24317	0.22506	0.19015	-1.5792
0.047004	0.095442	0.19015	-1.5792
-0.36301	-0.35452	-0.35318	1.4722
-0.063969	-0.049394	-0.029922	5.5577
-0.063969	-0.049394	-0.029922	5.5577
-0.48439	-0.47664	-0.47973	1.1804
-0.84741	-0.83117	-0.8329	2.6526
-0.53479	-0.52734	-0.53227	1.0593
-1.3822	-1.3585	-1.3652	3.7119
1.0266	1.0068	0.99313	1.3259
0.54072	0.52851	0.53177	1.3259
0.17558	0.19864	0.43072	1.3259
0.26255	0.25644	0.25982	0.65713
-0.089387	-0.052448	0.16838	0.66294
0.002419	-0.0053543	0.0025221	0.0058156
-0.010776	-0.018549	-0.02516	5.9273e-11
0.013195	0.013195	0.0095995	0.0058156
-0.010776	-0.018549	-0.02516	1.0089e-25
0	-0.007788	0	0
0	-1.313e-17	-0.018083	0
0	1.4109e-15	3.2367e-15	0
-0.13194	-0.15049	-0.26093	-0.69335
-0.36513	-0.32987	-0.10105	0
6.5638e-18	0	0	0
-0.1293	-0.12575	-0.085398	6.3665
0.30105	0.32891	0.39115	1.866
0.30105	0.32891	0.39115	1.3089
0	0	0	-0.028968
5.4471e-18	1.2692e-27	-2.4247e-16	-0.028968
0.26147	0.28908	0.34987	1.7709
0.61488	0.61637	0.54975	1.0762
0.61488	0.61637	0.54975	1.0762
0.039585	0.039826	0.041273	-0.080174
0.039585	0.039826	0.041273	-0.080174
0.11519	0.11814	0.21146	0.50365
-0.10403	-0.10692	-0.19982	-0.65217
0	0	0	-0.17534
0.00053522	0.00053848	0.00055805	0.0012868
0.00053522	0.00053848	0.00055805	0.0012868
0.34497	0.34708	0.35969	0.82938
0.34497	0.34708	0.35969	0.82938
0	0	0	0
-3.1172	-2.7485	-2.3693	-7.1346
-0.18211	-0.20788	-0.47293	-2.7152
-0.60996	-0.63758	-0.6741	-1.4255
-0.79649	-1.0269	-1.3112	-0.30624
-0.79649	-1.0269	-1.3112	-0.30624
-0.99046	-1.0166	-0.8908	10.245
0.99046	1.0166	0.8908	-10.245
0	0	0	-9.5961
0	0	0	-0.55718
-0.19616	-0.12962	0	0
-1.5674	-0.50426	-0.5528	1.663
2.256	2.1046	2.1426	7.9938
2.256	2.1046	2.1426	7.9938
0	0	0	0
0.8761	0.88814	0.88814	0.88814
-1.2616	-1.2559	-1.2342	1.1142
-1.2616	-1.2559	-1.2342	1.1142
-1.2616	-1.2559	-1.2342	1.1142
-1.2616	-1.2559	-1.2342	1.1142
-1.2616	-1.2559	-1.2342	1.1142
-0.82578	-0.89566	-0.85875	1.3332e-05
