124.3	124.29	124.23	121.19
248.61	248.59	248.46	242.39
497.21	497.17	496.92	484.78
216.05	216.06	216.16	218.99
106.55	106.54	106.48	103.88
93.178	93.109	92.598	70.309
201	201.03	201.1	209.63
0.29211	0.30954	0.34201	6.1033
70.273	70.274	70.39	71.777
70.37	70.39	70.221	66.84
70.504	70.476	70.221	66.84
34.547	34.552	34.545	32.764
0.13425	0.12649	0.32184	0
0.13425	0.12649	0.32184	1.6319e-17
34.007	34.012	34.01	32.394
68.554	68.563	68.555	65.157
33.782	33.788	33.787	32.24
102.34	102.35	102.34	97.397
1.9509	1.953	1.9875	1.6824
2.4897	2.4878	2.4867	1.6824
2.8038	2.7866	2.5712	1.6824
1.2395	1.2385	1.2289	0.83384
1.5425	1.5272	1.3316	0.84122
0.021817	0.020864	0.010673	0.0073795
0.021817	0.022535	0.022911	-9.816e-18
0	0	0.018238	0.0073795
0.021817	0.022535	0.022911	-8.3982e-18
0.011041	0.010102	0	0
0	0.0016712	0.030476	0
0	0	0	0
0.10557	0.12152	0.26552	0.94115
0.31407	0.29883	0.08451	0
0	0	1.599e-17	0
4.1949	4.1962	4.0228	-2.5691
3.9636	3.9534	3.8704	2.3678
3.9636	3.9534	3.8704	3.7897
0	0	0	0
0	5.4967e-17	0	0
3.7873	3.7773	3.6957	2.2471
3.3517	3.3617	3.4597	3.1866
3.3517	3.3617	3.4597	3.1866
0.17634	0.1761	0.17466	0.28615
0.17634	0.1761	0.17466	0.28615
-0.099318	-0.11379	-0.23848	-0.79397
0.14902	0.16342	0.28771	0.9934
0	0	0	0.16539
0.0023843	0.0023811	0.0023615	0.0016328
0.0023843	0.0023811	0.0023615	0.0016328
1.5368	1.5347	1.5221	1.0524
1.5368	1.5347	1.5221	1.0524
0	0	0	0
5.8333	5.8763	6.0091	10.037
0.15504	0.2037	0.50081	2.6772
-8.6402	-8.6391	-8.6838	-7.8045
-8.5837	-8.5672	-8.4847	-9.4249
-8.5837	-8.5672	-8.4847	-9.4249
-17.589	-17.608	-17.797	-27.338
17.589	17.608	17.797	27.338
0	0	0	11.157
0	0	0	1.4219
0.13397	0.086431	0	0
-200.71	-200.72	-200.76	-203.52
5.8758	5.8523	5.7016	-0.14675
5.8758	5.8523	5.7016	-0.14675
0	0	0	0
0	0	0	0
3.9108	3.9091	3.8653	1.6675
3.9108	3.9091	3.8653	1.6675
3.9108	3.9091	3.8653	1.6675
3.9108	3.9091	3.8653	1.6675
3.9108	3.9091	3.8653	1.6675
2.3664	2.3584	2.3199	0
2.6707	2.6627	2.6285	1.2875
0	0	0	0
2.7946e-17	9.0241e-16	-5.876e-16	0
-1.1543e-16	9.489e-16	-1.0089e-16	0
0	0	0	0
2.3244	2.3248	2.294	0.28915
1.0107	1.0019	0.97686	0
-0.73673	-0.76685	-0.90811	-6.2241
9.6597	9.6732	9.7878	17.608
11.993	12.007	12.091	17.904
5.9966	6.0035	6.0454	8.9519
27.65	27.684	27.924	44.464
9.158	9.2417	9.7443	27.089
