-0	-82.5	-37.5	-12.5
-0	-165	-75	-25
-0	-330	-150	-50
-0	-146.18	-66.448	-22.091
-0	-70.714	-32.143	-10.714
-0	-66.642	-30.292	-10.097
-0	-133.82	-60.829	-20.276
-0	-0.0018757	-0	-0.080293
-0	-64.627	-29.405	-9.7996
-0	-46.684	-21.038	-7.0432
-0	-46.684	-21.038	-7.0432
-0	-22.568	-10.258	-3.4194
-0	-0.00018954	-0.074649	-0.030264
-0	-0.00018954	-0.074649	-0.030264
-0	-22.131	-10.06	-3.3532
-0	-44.699	-20.318	-6.7726
-0	-21.95	-9.9771	-3.3257
-0	-66.649	-30.295	-10.098
-0	-1.9854	-0.79469	-0.30083
-0	-1.9855	-0.9025	-0.30083
-0	-1.9855	-0.9025	-0.30083
-0	-0.98404	-0.44729	-0.1491
-0	-0.99275	-0.45125	-0.15042
-0	-0.0087088	-0.0039585	-0.0013195
-0	3.6573e-23	-9.1044e-26	-2.0824e-14
-0	-0.0087088	-0.0039585	-0.0013195
-0	-0	-0	-0
-0	-0	-0	-0
-0	-0	-0	-0
-0	-0	-1.9311e-16	-0
-0	-0	-0	-0
-0	-0	-0	-0
-0	-8.0578e-23	-0	-0
-0	15.148	6.9148	2.3028
-0	-2.7944	-1.378	-0.42339
-0	-2.7944	-1.378	-0.42339
-0	-0	-0	-0
-0	2.7599e-23	2.7135e-15	2.025e-18
-0	-2.6519	-1.3132	-0.40179
-0	-2.6499	-1.2045	-0.4015
-0	-2.6499	-1.2045	-0.4015
-0	-0.14251	-0.064779	-0.021593
-0	-0.14251	-0.064779	-0.021593
-0	0.021505	0.0097748	0.0032583
-0	-0.061668	-0.028031	-0.0093437
-0	-0	-0	-0
-0	-0.0019269	-0.00087586	-0.00029195
-0	-0.0019269	-0.00087586	-0.00029195
-0	-1.242	-0.56454	-0.18818
-0	-1.242	-0.56454	-0.18818
-0	-0	-0	-0
-0	-2.0148	-0.90982	-0.38214
-0	-0	-0	-0
-0	6.1679	2.8036	0.93453
-0	6.1681	2.8036	0.95076
-0	6.1681	2.8036	0.95076
-0	12.354	5.6153	1.8718
-0	-12.354	-5.6153	-1.8718
-0	-7.7041e-25	-0	-0
-0	-0	-0	-0
-0	-0	-0	-0
-0	133.82	60.829	20.196
-0	-5.4845	-2.493	-0.81478
-0	-5.4845	-2.493	-0.81478
-0	-2.4305e-23	-0	-0
-0	-0.58617	-0.26644	-0.088814
-0	-1.7339	-0.78815	-0.26272
-0	-1.7339	-0.78815	-0.26272
-0	-1.7339	-0.78815	-0.26272
-0	-1.7339	-0.78815	-0.26272
-0	-1.7339	-0.78815	-0.26272
-0	-1.3978	-0.63413	-0.20353
-0	-1.3995	-0.63474	-0.21236
-0	-0.0001784	-0.2583	-0.15058
-0	7.8057e-13	-2.2612e-27	-0
-0	7.8057e-13	-1.3146e-27	-7.3705e-23
-0	-0	-0	-1.0515e-22
-0	-0.22429	-0.10195	-0.033983
-0	-0	-0	-0
-0	6.1888	2.6003	0.88242
-0	-5.7118	-2.5963	-0.86543
-0	-5.9435	-2.7016	-0.90053
-0	-2.9717	-1.3508	-0.45026
-0	-14.627	-6.6487	-2.2162
-0	-0.0068168	-0.0030985	-0.0010328
-0	-0.0068168	-0.0030985	-0.0010328
-0	-0	-1.3579e-23	5.3159e-28
-0	-0	6.7114e-24	3.0323e-28
-0	1.5241e-23	-0	-0
-0	-1.1154	-0.507	-0.169
-0	-1.1154	-0.507	-0.169
-0	-1.1154	-0.507	-0.169
-0	-1.1154	-0.507	-0.169
-0	-0	-1.5921e-23	4.0701e-28
-0	-2.1523e-23	-0	-0
-0	5.2221e-23	-0	-0
-0	-2.415e-23	-4.4794e-27	6.5802e-28
-0	-0	-0	-0
-0	-4.7049e-12	-0	-0
-0	-132.64	-59.699	-19.888
-0	132.64	59.699	19.888
